NumberofBuildings,NumberofFloors,PropertyGFATotal,PropertyGFAParking,SiteEnergyUse(kBtu),HasSteam,HasElectricity,HasGas,NbSourcesEnergies,SecondUseRatio,ThirdUseRatio,AreaPerFloor,PrimaryPropertyType_Distribution_Center,PrimaryPropertyType_Hospital,PrimaryPropertyType_Hotel,PrimaryPropertyType_K_12_School,PrimaryPropertyType_Laboratory,PrimaryPropertyType_Large_Office,PrimaryPropertyType_Medical_Office,PrimaryPropertyType_Mixed_Use_Property,PrimaryPropertyType_Office,PrimaryPropertyType_Other,PrimaryPropertyType_Refrigerated_Warehouse,PrimaryPropertyType_Residence_Hall,PrimaryPropertyType_Restaurant,PrimaryPropertyType_Retail_Store,PrimaryPropertyType_Self_Storage_Facility,PrimaryPropertyType_Senior_Care_Community,PrimaryPropertyType_Small_and_Mid_Sized_Office,PrimaryPropertyType_Supermarket_Grocery_Store,PrimaryPropertyType_University,PrimaryPropertyType_Warehouse,PrimaryPropertyType_Worship_Facility,Neighborhood_BALLARD,Neighborhood_CENTRAL,Neighborhood_DELRIDGE,Neighborhood_DOWNTOWN,Neighborhood_EAST,Neighborhood_GREATER_DUWAMISH,Neighborhood_LAKE_UNION,Neighborhood_MAGNOLIA_QUEENANNE,Neighborhood_NORTH,Neighborhood_NORTHEAST,Neighborhood_NORTHWEST,Neighborhood_SOUTHEAST,Neighborhood_SOUTHWEST,UsageType_Bin,AgeGroup
1.0,1,99084,0,1618110.375,0,1,1,2,0.0,0.0,99084.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1.0,1,72719,0,2581741.75,0,1,1,2,0.0,0.0,72719.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0.0,4,76624,0,2773647.5,0,1,1,2,0.0,0.0,19156.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
1.0,6,91706,36583,8570571.0,0,1,0,1,0.3783939982116764,0.0406080300089416,15284.333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0,5,129093,39902,19248732.0,0,1,1,2,0.2916656983724911,0.043495774364218,25818.6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,5,138106,16221,8381834.5,0,1,0,1,0.1174532605390062,0.0,27621.2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,1,56572,0,2409429.0,0,1,1,2,0.0,0.0,56572.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,1,225982,0,20560622.0,1,1,0,2,0.0,0.0,225982.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1.0,11,312512,0,25747022.0,0,1,1,2,0.0151610178169158,0.0142778517304935,28410.18181818182,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,42,1592914,0,56498868.0,1,1,1,3,0.2189622289715578,0.1907887054793918,37926.52380952381,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,6,97720,0,2478025.25,0,1,0,1,0.122789602947196,0.0993962341383544,16286.666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,10,422503,206580,17254810.0,1,1,0,2,0.0,0.0,42250.3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1.0,7,94500,0,5792926.0,0,1,0,1,0.0,0.0,13500.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
0.0,1,94713,0,5417598.0,0,1,1,2,0.0,0.0,94713.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1.0,9,302902,101342,14751117.0,0,1,1,2,0.2848115892268786,0.0,33655.77777777778,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
1.0,19,319911,156407,15067340.0,1,1,0,2,0.2162195110515112,0.0,16837.42105263158,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1.0,6,205521,0,8138616.5,1,1,1,3,0.1393677531736416,0.0,34253.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,6,56700,0,3065954.5,0,1,0,1,0.1851851851851851,0.0,9450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,4,72000,0,2729167.75,0,1,1,2,0.0,0.0,18000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
1.0,4,191146,94892,5101504.5,0,1,0,1,0.4185282454249631,0.0,47786.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.0,3,68763,11527,9029489.0,0,1,1,2,0.1676337565260387,0.0,22921.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
3.0,1,102133,0,20725996.0,0,1,1,2,0.0,0.0,102133.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
1.0,14,362046,0,15725581.0,0,1,1,2,0.2703358136811344,0.0097611905669445,25860.428571428572,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
3.0,2,81336,0,13085297.0,0,1,1,2,0.0,0.0,40668.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1.0,23,538933,0,16020642.0,0,1,0,1,0.2278966031027975,0.0,23431.869565217392,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,6,275982,197130,5233553.5,0,1,0,1,0.2857142857142857,0.0,45997.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1.0,5,98668,0,4391348.0,0,1,0,1,0.0,0.0,19733.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.0,1,158931,28381,8751704.0,0,1,1,2,0.2158295109198331,0.1694886460161957,158931.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
1.0,1,105100,0,22078064.0,0,1,1,2,0.0,0.0,105100.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.0,1,57176,0,12525174.0,0,0,0,0,0.2623478382538128,0.0961942073597313,57176.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.0,1,50660,0,2661488.0,0,1,1,2,0.0,0.0,50660.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1.0,2,61929,0,2203026.5,0,1,1,2,0.0,0.0,30964.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
1.0,4,165111,55000,25478086.0,0,1,0,1,0.33310924166167,0.0329717583928387,41277.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.0,3,20565,0,802312.5,0,1,0,1,0.0,0.0,6855.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1.0,5,159937,55971,7857972.5,0,1,0,1,0.3142362305157656,0.0,31987.4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.0,5,183964,46763,14856199.0,0,1,0,1,0.2541964732230219,0.0203844230392902,36792.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.0,5,208210,78848,5514308.5,0,1,1,2,0.3786945871956198,0.0,41642.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1.0,7,277486,80283,12729858.0,0,1,0,1,0.3157780933092119,0.0528062677035958,39640.857142857145,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1.0,3,187130,0,10053489.0,0,1,0,1,0.0511997007427991,0.0235825362047774,62376.666666666664,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,5,251044,117867,17186624.0,0,1,0,1,0.0506564586287662,0.0,50208.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,5,154330,0,1262235.25,0,1,0,1,0.0,0.0,30866.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1.0,6,108245,14690,4515180.5,1,1,0,2,0.1350732135433507,0.1141761744191417,18040.833333333332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,6,167860,0,6797647.0,0,1,0,1,0.1179613964017633,0.0037769569879661,27976.666666666668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,6,112560,0,4946798.5,0,1,1,2,0.1428571428571428,0.0,18760.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,6,86204,0,3241917.0,0,1,1,2,0.1569996751890863,0.0,14367.333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,2,145158,0,8384523.0,0,1,1,2,0.3344218024497444,0.0707504925667204,72579.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0,2,112896,0,10287986.0,0,1,1,2,0.5093183106575964,0.0,56448.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
1.0,1,110613,0,1015060.188,0,1,0,1,0.0999972878413929,0.0,110613.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
1.0,4,149881,0,2417401.25,0,1,1,2,0.2020803170515275,0.0,37470.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
1.0,3,98220,0,6468090.0,0,1,1,2,0.0,0.0,32740.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1.0,1,84420,0,2848317.25,0,1,0,1,0.2942193792940061,0.1462805022506515,84420.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0,1,73335,0,5197118.0,0,1,1,2,0.0,0.0,73335.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
1.0,2,56876,0,1791715.625,0,1,1,2,0.0751810957169983,0.0738448554750685,28438.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
1.0,2,61200,0,4912143.0,0,1,1,2,0.0,0.0,30600.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1.0,1,111908,0,1555420.25,0,1,1,2,0.0,0.0,111908.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
3.0,2,63644,0,6858533.5,0,1,1,2,0.0,0.0,31822.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0,1,141890,35545,16865978.0,0,1,1,2,0.0,0.0,141890.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
1.0,4,92092,21055,4817062.0,0,1,0,1,0.0,0.0,23023.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0,3,56259,0,2346571.5,0,1,1,2,0.3725981620718462,0.0660338790238006,18753.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1.0,6,143439,0,25631512.0,0,1,1,2,0.1664052314921325,0.0,23906.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0,4,202623,88855,8873485.0,0,1,0,1,0.1578892820657082,0.0314574357303958,50655.75,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,2,77174,25800,5481549.0,0,1,0,1,0.0,0.0,38587.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,5,110524,0,6859198.0,0,1,0,1,0.0781187796315732,0.0,22104.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.0,5,287224,103650,21042926.0,0,1,1,2,0.3065586441244464,0.1883756232069743,57444.8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
1.0,4,115748,18382,36436388.0,0,1,1,2,0.0,0.0,28937.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1.0,7,241875,84689,8655604.0,0,1,1,2,0.3449095607235142,0.0,34553.57142857143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1.0,5,102930,18720,4750799.0,0,1,1,2,0.1473234236860001,0.0,20586.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
1.0,3,76893,0,12029600.0,0,1,1,2,0.4341097369071306,0.2060655716385106,25631.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,8,150000,23630,9343428.0,0,1,1,2,0.15942,0.0,18750.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1.0,7,274362,0,16540550.0,0,1,1,2,0.0,0.0,39194.57142857143,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1.0,15,378002,116280,17750994.0,0,1,1,2,0.1894222781890042,0.0,25200.133333333335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1.0,11,169020,0,11480494.0,1,1,1,3,0.0611584427878357,0.0485623003194888,15365.454545454546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
1.0,76,1952220,319400,92937640.0,0,1,1,2,0.1635922180901742,0.0,25687.105263157893,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1.0,19,383515,89778,15878689.0,0,1,0,1,0.2211126031576339,0.0490176394665137,20185.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1.0,18,363934,28870,22104512.0,1,1,1,3,0.0758296834041337,0.0591288530337918,20218.555555555555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,4,78920,0,8303666.5,0,1,1,2,0.0,0.0,19730.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1.0,7,131143,87160,5177270.5,0,1,1,2,0.0827569904607947,0.0,18734.714285714286,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1.0,1,947987,0,46510960.0,0,1,0,1,0.1054866786147911,0.0843893428918329,947987.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,4,55520,0,3686962.25,0,1,1,2,0.2755763688760806,0.2413544668587896,13880.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
1.0,10,132998,0,3775187.5,1,1,0,2,0.0,0.0,13299.8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,3,83118,0,2443141.5,0,1,1,2,0.0,0.0,27706.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
1.0,3,77555,0,7802205.5,0,1,1,2,0.0,0.0,25851.666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1.0,6,51218,0,2886141.5,0,1,0,1,0.137529774688586,0.0,8536.333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,29,489182,0,36378588.0,0,1,1,2,0.1337968281743809,0.019001107972084,16868.344827586207,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1.0,27,216571,13320,16246106.0,1,1,1,3,0.061504079493561,0.0288404264652238,8021.148148148148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,13,189175,0,19036416.0,0,1,0,1,0.066842870358134,0.0,14551.923076923076,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,13,293803,74481,17074142.0,0,1,0,1,0.2403072807289238,0.0,22600.23076923077,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,7,122356,0,4585070.5,0,1,1,2,0.1268675013893883,0.0014874628134296,17479.428571428572,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,3,52298,0,1968655.125,0,1,0,1,0.0,0.0,17432.666666666668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
1.0,17,116640,0,6758565.5,1,1,0,2,0.05625,0.0542952674897119,6861.176470588235,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,42,1249055,201121,37980712.0,0,1,0,1,0.2376316495270424,0.0103606326382745,29739.404761904763,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
1.0,5,188339,99314,8523594.0,0,1,1,2,0.3557415086625712,0.0,37667.8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
1.0,2,60122,0,690529.5,0,1,1,2,0.0,0.0,30061.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3
1.0,6,95000,13700,4052720.0,0,1,1,2,0.0892,0.0,15833.333333333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3
1.0,9,224857,0,15272491.0,1,1,0,2,0.0,0.0,24984.11111111111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1.0,8,446261,124788,13568148.0,0,1,0,1,0.2559869672680337,0.0,55782.625,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1.0,2,58492,0,1594422.5,0,1,1,2,0.0,0.0,29246.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1.0,6,62370,0,4353025.0,0,1,0,1,0.1668751002084335,0.0,10395.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,3
1.0,1,73296,0,2356376.75,0,1,1,2,0.0,0.0,73296.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
1.0,4,99122,0,14469228.0,0,1,1,2,0.4952079255866508,0.0,24780.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
1.0,1,66133,0,6345009.5,0,1,1,2,0.2087460118246563,0.0364114738481544,66133.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0,2,115668,0,3534690.75,0,1,1,2,0.0697513573330566,0.0369160009682885,57834.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
1.0,1,141686,0,6673138.0,0,1,0,1,0.0,0.0,141686.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,1,93610,0,6235947.0,0,1,1,2,0.0053626749278923,0.0,93610.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
1.0,2,156188,0,6843855.0,0,1,1,2,0.0,0.0,78094.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0,1,115620,0,1951856.25,0,1,0,1,0.0,0.0,115620.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,5,238148,0,10775646.0,0,1,0,1,0.0235819742345096,0.0235819742345096,47629.6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0,1,71718,0,151754.2969,0,1,0,1,0.0,0.0,71718.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,1,55450,0,4345698.0,0,1,1,2,0.3831199278629396,0.0,55450.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
1.0,1,54880,0,2763597.0,0,1,1,2,0.0,0.0,54880.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1.0,1,102500,0,7305474.0,0,1,1,2,0.0,0.0,102500.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1.0,6,361398,272900,8915523.0,0,1,1,2,0.1754824321108584,0.0436001306039325,60233.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1.0,1,50785,0,7439009.0,0,1,1,2,0.0,0.0,50785.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1.0,3,85126,0,37951708.0,0,1,1,2,0.0,0.0,28375.333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3
